LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
2,7,0,1,4,4,3,28,44.35,9.92,4365.26,0.15,88,0.1,242.51,440.0,29,59,19,13,32,N
7,9,0,1,5,4,3,21,34.66,10.13,3553.24,0.12,73,0.1,197.4,350.94,27,46,16,12,31,N
